ENTREZID	logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL	significance	delabel
100131691	-0.204751966350388	0.012478975426466	-1.75825453346928	0.0830924778912186	0.192882501458417	-4.88472510581277	MZF1-AS1	Not_significant	NA
100131733	0.180294826547449	0.318241813761171	1.0706181005178	0.288033259910441	0.458003939385231	-5.82218140658483	USP30-AS1	Not_significant	NA
100131755	0.0617672541045827	0.470089729072063	0.360124993744258	0.719842246090731	0.825125446724937	-6.36647964220362	ARMCX4	Not_significant	NA
100131801	1.11461095234817	3.18514690924239	5.38650085290384	9.18979847750386e-07	3.65663458905732e-05	5.3943299936591	PET100	Upregulated	PET100
100131827	0.0521542097435006	0.297008433904521	0.357458244226534	0.721828508526367	0.826128193239527	-6.33773166167133	ZNF717	Not_significant	NA
100131897	1.2310938835969	-1.57460249878008	3.7901314329831	0.00031656947229237	0.00318834359573811	0.172469134977971	INSYN2B	Upregulated	INSYN2B
100131997	0.100672798773388	-2.0683107306794	0.454404199198726	0.650949413985286	0.775629497318025	-5.98460109194765	FAM27E3	Not_significant	NA
100131998	0.0764525161786862	0.689311245951176	0.555404422514829	0.580395736892166	0.722994810144817	-6.30545390368807	RRN3P3	Not_significant	NA
100132057	-0.0313774104666949	-0.148297730262503	-0.20695594506796	0.836647465277925	0.901460234245298	-6.32482035362515	PDE4DIPP6	Not_significant	NA
100132062	0.181686817858003	7.13532762563414	1.06412101180155	0.290945256314285	0.461308595677726	-6.19879518617498	LOC100132062	Not_significant	NA
100132074	-0.165329544357833	-3.31661321708187	-0.460523983138766	0.646573259303532	0.771900051678653	-5.84672937393524	FOXO6	Not_significant	NA
100132077	0.0381078921913711	-2.68323886631602	0.150459783973271	0.880836296757322	0.929655927793011	-6.01448572884476	LOC100132077	Not_significant	NA
100132101	-0.103083116636585	-2.6541336910384	-0.334505946720799	0.739001943739659	0.837658205755576	-5.97996084324543	HERC2P7	Not_significant	NA
100132111	-0.583110753708123	0.171629038103334	-3.21866201629374	0.00195577793679674	0.0123361390432984	-1.66009052882455	C2CD4D-AS1	Downregulated	C2CD4D-AS1
100132116	0.461144980670024	0.0177701774315344	1.92022699755924	0.0589202593679707	0.151253213335168	-4.56068247234561	ACTA2-AS1	Not_significant	NA
100132163	0.11739246977271	1.9088662150771	1.00037276412071	0.320589289288624	0.491720195919209	-6.10589760687358	PHKA2-AS1	Not_significant	NA
100132215	-0.219132911959572	-0.921618393977675	-1.02276445536553	0.309954695509854	0.48104844340455	-5.74618989650239	EHBP1-AS1	Not_significant	NA
100132247	-0.356154003203475	6.22049938680441	-3.36975693400311	0.00122919481561684	0.0087412545211604	-1.51913513041582	NPIPB5	Not_significant	NA
100132249	0.794102423788758	-2.62507406832334	2.85656545884481	0.00563921332619768	0.0269308306418415	-2.32781217789348	LOC100132249	Upregulated	LOC100132249
100132273	-0.344776704176712	0.660638635154657	-3.45877507742642	0.000929443965780279	0.00711030373492349	-1.01283482454484	NDUFA6-DT	Not_significant	NA
100132287	0.152060340637946	7.05944492679653	0.915645595194918	0.363008768895876	0.53479972596711	-6.34615361755045	LOC100132287	Not_significant	NA
100132288	0.507810393996512	0.954690123896141	1.61280239857364	0.111304827321493	0.238306982519642	-5.18789584911723	TEKT4P2	Not_significant	NA
100132341	-0.926782121255495	0.482710031458036	-3.9929276174325	0.000159435133372152	0.00189547258369886	0.6092026369639	CLUHP3	Downregulated	CLUHP3
100132352	0.377800688839288	1.36285900923511	2.68222533923735	0.00912416380509385	0.0386471875601217	-3.13227815286056	FRG1HP	Not_significant	NA
100132356	-0.18291897403906	-0.253523904283319	-0.941508987283165	0.349694723842893	0.521427327752258	-5.9117977648427	LOC100132356	Not_significant	NA
100132403	0.0193213559972754	3.22881738867168	0.0995740996590401	0.920968195029535	0.954351494537075	-6.73962318714938	FAM157B	Not_significant	NA
100132406	0.169396305834841	4.60753217258449	1.30567355721688	0.195955275846122	0.352594261234883	-5.95807320162067	NBPF10	Not_significant	NA
100132417	1.04373201346134	3.19035713468107	4.45812213117529	3.08558907419997e-05	0.000541420360498431	2.0267006493363	FCGR1CP	Upregulated	FCGR1CP
100132594	-0.429456001341441	-2.06500434673908	-2.85459206135455	0.00567061886683058	0.0270343535503114	-2.40570760332003	PGAM1P5	Not_significant	NA
100132618	0.586166253927507	-0.518558680923068	2.65247000405228	0.0098859392429063	0.0410871221229445	-2.98993160169505	ZRANB2-AS1	Upregulated	ZRANB2-AS1
100132707	-0.0696539525794322	0.0804160900888573	-0.396987623232787	0.692589144899692	0.806018130552144	-6.30814085650733	PAXIP1-AS2	Not_significant	NA
100132741	0.0373257264431692	-2.57431297222375	0.151825203990748	0.879763250738784	0.929113994045358	-6.01616208930846	LOC100132741	Not_significant	NA
100132774	-0.250530067871349	-0.259945214350945	-2.21622315475745	0.0299414925813503	0.0934609130096846	-4.01032511102648	KDM4A-AS1	Not_significant	NA
100132815	-0.68534714559222	2.0654248440575	-4.34943160487285	4.56542701989566e-05	0.00073705269229975	1.67058466679492	IPO5P1	Downregulated	IPO5P1
100132831	-0.405027653527203	-3.01552963289862	-2.08130638639689	0.0410797108517046	0.117618364722092	-3.99735404641361	TNIP2P1	Not_significant	NA
100132832	-0.0124164928443046	-0.0437874955860171	-0.127844765634439	0.898639833954579	0.94081499772066	-6.34583913155086	PMS2P9	Not_significant	NA
100132891	0.184628678633216	-2.40088736502214	0.662521716583486	0.509821012758968	0.667429481406732	-5.84066236447791	MSC-AS1	Not_significant	NA
100132911	-0.223398273537982	-2.304282597613	-0.860633798079477	0.392389551829943	0.561783084375067	-5.72648735999158	DPH3P1	Not_significant	NA
100132948	0.305538497327327	-2.32094461812504	0.88910103051049	0.377005984721802	0.547306656882854	-5.65572077875246	FAM27C	Not_significant	NA
100132967	-0.0833305556739014	-1.01394030434902	-0.588118153595586	0.558353154225602	0.705659954554863	-6.06123737944412	FAM223A	Not_significant	NA
100133005	-0.0788554333673952	3.7287998324551	-0.58242004707322	0.562162492031604	0.708738952909374	-6.60408592377472	RASA4DP	Not_significant	NA
100133036	-0.726202261283247	-2.22708000261802	-2.55228561526757	0.0128952855076432	0.0502875541034683	-3.11168858104125	FAM95B1	Not_significant	NA
100133091	-0.329178470057548	0.534966286936909	-2.72222674898892	0.00818438952304707	0.0356833238191602	-2.97573880772713	LINC03009	Not_significant	NA
100133121	0.29318771057651	-1.99520420741436	0.858007362129147	0.3938282073848	0.563275850133467	-5.72067480542037	FAM27B	Not_significant	NA
100133161	0.126836798968902	7.51108198363931	0.745276496744527	0.458609530850016	0.622171446466744	-6.46862421172095	LINC01001	Not_significant	NA
100133204	0.219037173874575	-1.65677356197338	1.02133352912816	0.310627091210605	0.481688442700114	-5.63490359080062	HSDL2-AS1	Not_significant	NA
100133234	-0.86025644177501	-1.93193627732972	-3.75273437714886	0.000358481762125441	0.00350410736655179	0.0351378018666102	SBF1P1	Downregulated	SBF1P1
100133286	-0.268217680785151	0.598757026596808	-2.06964021642035	0.0421931761324598	0.119480889803927	-4.39962725995933	CBR1-AS1	Not_significant	NA
100133315	-0.244832714507904	-1.95144789498563	-1.04087793752226	0.301528040426709	0.47181151334724	-5.60669957823499	XNDC1N	Not_significant	NA
100133331	0.156626382003227	6.94206961811977	0.957368828886838	0.341688961734453	0.513445276318099	-6.3118163144858	NA	Not_significant	NA
100133545	-0.711219040862178	-2.14714373137706	-3.71478508652095	0.000406402593123328	0.00384705704809867	-0.0640596837444356	MRPL23-AS1	Downregulated	MRPL23-AS1
100133612	-0.204442239120706	-2.77815124903823	-0.712674273279029	0.478425582754906	0.640796702489865	-5.77803958347924	LINC01134	Not_significant	NA
100133669	0.274115310872624	-1.73333661720275	0.747552299105564	0.457244036723191	0.6209082644249	-5.83703439703557	LY6E-DT	Not_significant	NA
100133941	-0.225611516387355	2.05878241836513	-1.01774926475241	0.312315659974736	0.483789853907964	-6.13309934612424	CD24	Not_significant	NA
100133957	-0.0818579335865257	1.28530929575998	-0.351451412503012	0.726309555335737	0.829111939872752	-6.46328202042956	UXT-AS1	Not_significant	NA
100133991	-0.594757917920647	0.660445399670376	-5.18701766501487	1.99965530573414e-06	6.83044023734408e-05	4.74298710799668	MAP3K14-AS1	Downregulated	MAP3K14-AS1
100134015	-0.177703919974763	0.262334662748635	-0.931055489165742	0.355037432150287	0.526762197503971	-5.96822139902968	UBOX5-AS1	Not_significant	NA
100134229	0.224615232296804	2.10661369944649	1.4448047089451	0.152991937531267	0.297125437207985	-5.59171726710578	KDM7A-DT	Not_significant	NA
100134368	-0.320027693574947	-1.75454724581975	-1.7817122414529	0.07915065070783	0.18636307545019	-4.64831968327322	LOC100134368	Not_significant	NA
100134713	0.331607602874758	0.421352040051556	1.62521164945224	0.10862951500654	0.234089487168216	-5.10869353511696	NDUFB2-AS1	Not_significant	NA
100134868	0.00126586342300716	-1.36815192796208	0.00758212484087688	0.993972049628006	0.997084248876463	-6.18054179900963	LOC100134868	Not_significant	NA
100134934	0.128902495594106	2.03169392994295	0.704474399520874	0.483483799152524	0.64582675263117	-6.3631722890682	TEN1	Not_significant	NA
100134938	-0.0534856866374467	4.01251805954742	-0.352362100183761	0.725629569650757	0.828641142038493	-6.72399911270206	UPK3BL1	Not_significant	NA
100137047	-0.35069914336104	2.39082072367195	-3.85260857349482	0.000256802448175308	0.002695990447454	0.0280504210877011	JMJD7	Not_significant	NA
100137049	-0.300178896364735	3.86901562796624	-3.3368044658696	0.00136170118391881	0.00943466788650157	-1.61593091321688	PLA2G4B	Not_significant	NA
10014	-0.158058838023796	6.42679216804743	-1.06559511244692	0.290282796330433	0.460556260366472	-6.21496740870785	HDAC5	Not_significant	NA
100141515	-0.4040663464828	-2.50891677622149	-0.938947391397775	0.350999091433145	0.522952623236906	-5.63627996918702	C17orf99	Not_significant	NA
100142659	0.0792080886116548	-2.30844013642619	0.403523118600608	0.687798274397937	0.802805749677291	-5.98413764942023	CTAGE8	Not_significant	NA
100144603	0.204904580928044	-2.1802046352241	0.828824834035181	0.410031840652044	0.579099465151347	-5.74159576800651	CHKB-DT	Not_significant	NA
100144748	0.00324110856614301	-1.36748097787335	0.0141894463220118	0.988719362975709	0.994173842506186	-6.19005757912665	KLLN	Not_significant	NA
10015	-0.00980330714117716	4.86760968224156	-0.0694653641702981	0.944818041307704	0.969549858823711	-6.80264096562142	PDCD6IP	Not_significant	NA
10016	0.0557256131923385	4.53090970635914	0.957415424118259	0.341665619186512	0.513445276318099	-6.34457370839918	PDCD6	Not_significant	NA
100169751	1.98477584674482	-1.1990959622872	3.18062327382854	0.00219388231423448	0.0134676977743988	-1.54274855617374	RNA5S1	Upregulated	RNA5S1
100169753	1.83455371192341	-1.17053219088535	2.96749415674144	0.00411112518253172	0.0214045749906989	-2.09941049238023	RNA5S2	Upregulated	RNA5S2
100169754	1.85951257353939	-1.16051768343333	3.0157032254454	0.0035751418226686	0.0194079127516295	-1.97783499101574	RNA5S3	Upregulated	RNA5S3
100169755	1.79032624343734	-1.19607366274172	2.79582716826157	0.00668298078286605	0.0305719224291524	-2.52113212466602	RNA5S4	Upregulated	RNA5S4
100169756	1.86174494618775	-1.1818848135965	3.02785415874576	0.00345069345604906	0.0188646030598128	-1.94455027198107	RNA5S5	Upregulated	RNA5S5
100169757	1.75544838225933	-1.19133786557241	2.81228965638669	0.00638380682185985	0.0295746443190725	-2.48375597710426	RNA5S6	Upregulated	RNA5S6
100169758	1.77949509281211	-1.21953547246936	2.81744524023624	0.00629267642378226	0.0292636229293915	-2.4679306347224	RNA5S7	Upregulated	RNA5S7
100169759	1.78624269111386	-1.19761287662257	2.81779069753171	0.00628661306677881	0.0292556584039278	-2.46838655840304	RNA5S8	Upregulated	RNA5S8
100169760	1.25929156230806	-2.90553899167369	2.03716224714068	0.045431377504263	0.125999357507486	-4.01624701975447	RNA5S9	Not_significant	NA
100169761	1.84916298919125	-1.20109813947182	2.96112971721333	0.00418720504260387	0.0217276302992642	-2.11271722056148	RNA5S10	Upregulated	RNA5S10
100169762	1.89984063092837	-1.20353214155736	3.0241661470096	0.00348803330142999	0.0190016519516775	-1.95197020984276	RNA5S11	Upregulated	RNA5S11
100169763	1.79287920869127	-1.19796489761371	2.86548581713045	0.00549924068343278	0.0264322013397693	-2.35219828779292	RNA5S12	Upregulated	RNA5S12
100169764	1.84427541638659	-1.14944610721905	2.97629473208013	0.00400803369420486	0.0210209658779889	-2.07844413925503	RNA5S13	Upregulated	RNA5S13
100169765	1.80505478953429	-1.19501432596259	2.85593795765615	0.00564918224148625	0.026964578579835	-2.37564047374837	RNA5S14	Upregulated	RNA5S14
100169766	1.81948793691738	-1.17351950403913	2.89935063618526	0.00499651947261411	0.0247267572221553	-2.26996318686911	RNA5S15	Upregulated	RNA5S15
100169767	1.82730180632401	-1.17518948388887	2.9166066466124	0.00475700916281392	0.0238515112247834	-2.22657829919588	RNA5S16	Upregulated	RNA5S16
100169768	1.90648718467091	-1.1618484779027	3.06690901187271	0.00307745174522128	0.0173026348955225	-1.84457575277048	RNA5S17	Upregulated	RNA5S17
100170229	-0.339962748475234	0.706326746489281	-2.44494583079976	0.0170173606531055	0.0616046358184309	-3.63270104478247	SRRM5	Not_significant	NA
100170841	-0.517139558051101	-1.53227609460516	-2.56251590457264	0.0125538421025639	0.0493520935205013	-3.14323432534832	EPOP	Downregulated	EPOP
100174949	0.648068016907304	-0.403948587302	2.05005457841165	0.0441211900178269	0.123491482589435	-4.2873931195678	TRIM59-IFT80	Not_significant	NA
10018	-0.12907939309357	4.05997285813316	-1.17398814736949	0.244394134657904	0.411874824071573	-6.10646307501567	BCL2L11	Not_significant	NA
100188893	0.638648339494547	4.63516638559053	3.64098890889381	0.0005176314324939	0.00462879079817211	-0.724184888168129	TOMM6	Upregulated	TOMM6
100188949	-0.312784531511914	1.2728354412852	-2.43928508087377	0.0172644216941261	0.0622564494314478	-3.71861778438593	LINC00426	Not_significant	NA
100188953	-0.300148587143216	-0.854595291666749	-1.46525329290193	0.147346776977675	0.289672559569246	-5.22753953955207	LINC00092	Not_significant	NA
100189123	0.0667406968480468	-1.48237806570724	0.374937014842025	0.708845355870889	0.817411220230412	-6.09155666433166	TRW-CCA1-1	Not_significant	NA
100189184	-0.212327749536094	-2.216281599192	-1.04943981458634	0.297599663970969	0.467890426931936	-5.56904918754031	TRS-AGA2-6	Not_significant	NA
100189222	-0.378241867941674	-3.01973723565421	-1.88270367665785	0.0639129779647027	0.160577468434303	-4.3567188548161	TRT-AGT1-2	Not_significant	NA
100189257	-0.187581029425053	-2.49836803060153	-0.792219934447181	0.43091959297647	0.597340386175962	-5.74821058264885	TRN-GTT11-2	Not_significant	NA
100189380	1.1705193276664	-2.59271251493348	3.44813011751272	0.000961254263990886	0.00728631606267484	-0.781307293389164	TRG-GCC2-1	Upregulated	TRG-GCC2-1
100189383	-0.071389075571787	-2.4364853058613	-0.330667352353645	0.741887371867575	0.839724136202917	-5.9994097796951	TRD-GTC2-11	Not_significant	NA
100189393	-0.115600199432488	-1.55303418893188	-0.946487800274889	0.347168509958412	0.518909688871236	-5.73458361587059	TRI-AAT4-1	Not_significant	NA
10019	-0.458190592382046	5.36157765343705	-2.65929430884961	0.0097062823611013	0.0405399278116396	-3.42655800183829	SH2B3	Not_significant	NA
100190939	-0.0188577800052365	2.07386590390297	-0.226852038329585	0.821202581838972	0.892007874614968	-6.60855846988739	TPT1-AS1	Not_significant	NA
100190986	0.333888649357592	-0.411753943159821	1.47079153838718	0.145846192552662	0.287636802166585	-5.25311587033196	LOC100190986	Not_significant	NA
100191040	-0.460294814081402	-2.11971023807565	-1.91667378960084	0.0593784151163627	0.151958367951006	-4.38541527661846	C2CD4D	Not_significant	NA
100192204	0.254271027653985	-1.12345400766316	1.61126121915474	0.11164076808754	0.238730490391328	-4.95223557799928	PPIAP30	Not_significant	NA
1002	-0.71854512511875	-1.43568836175217	-3.10198189964083	0.002774661331864	0.0160300763423871	-1.83199826063085	CDH4	Downregulated	CDH4
10020	-0.251927299880668	1.95247565135343	-1.7597613575445	0.0828344773372223	0.192475960720303	-5.12740552052951	GNE	Not_significant	NA
100216545	0.51217380126483	2.13319264353888	4.8128104904401	8.3314279809664e-06	0.000197467595334589	3.32756502221297	KMT2E-AS1	Upregulated	KMT2E-AS1
100216546	0.327828631551834	1.47690308308944	2.09308719696624	0.0399812019571665	0.115254529129393	-4.43814174761942	LINC01004	Not_significant	NA
10023	0.100747168540193	6.17940022610081	0.729874874185918	0.467911745591606	0.631139185479275	-6.52483053950126	FRAT1	Not_significant	NA
100233156	0.00592747017717052	0.266535781516872	0.0160983892885367	0.987201874749944	0.993026862805363	-6.3846279402509	LOC100233156	Not_significant	NA
100233209	-0.150574820190045	4.37431486258046	-0.91709813264914	0.362252539844197	0.534066700681122	-6.37960088295115	PCED1B-AS1	Not_significant	NA
10024	-0.0113371486188363	-1.1253502221461	-0.0488295119121664	0.961194765413306	0.97803751675118	-6.20560962942491	TROAP	Not_significant	NA
